02-20-15 00:18:00	104.32.97.159	INFO	brother0031	AuthService	Log In	context=WebUI
02-20-15 09:20:35	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:20:35	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:20:37	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//538979389e448249b094e4fc56c9b492
02-20-15 09:20:38	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:20:38	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:21:15	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//1fd26fa320cd25b1b329372f37834ef8
02-20-15 09:21:16	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:21:16	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:21:51	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//cc0669e8dd3d5dd153502255373a2e68
02-20-15 09:21:52	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:21:52	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:21:53	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//bbc6d6cfa14d8bbe2e9bca8073c1ca29
02-20-15 09:21:54	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:21:54	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:21:56	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//cd369bd534019a147e003e51365c14aa
02-20-15 09:21:57	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:21:57	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:21:58	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//ed51c594da925ee663c57aa0e264da57
02-20-15 09:21:59	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:21:59	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:22:00	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//a96d910a87953c3b65a82405b4823dcd
02-20-15 09:22:01	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:22:01	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:22:02	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//e06ddb7500eceefd5b57f94eac5f8bbd
02-20-15 09:22:04	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:22:04	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:22:05	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//945ae6ddd1b495949f701763154f6c48
02-20-15 09:22:06	142.129.147.126	ERROR	brother0016	AJXP_ShutdownScheduler	callRegisteredShutdown	context=Applying hook AjxpLuceneIndexer::updateNodeIndex;message=Invalid archive or corrupted .docx file.
02-20-15 09:22:25	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:22:25	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:22:29	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//820b74f2f54b9d153daabdc26bf76bd4
02-20-15 09:28:56	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:28:56	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:28:57	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//ce4db1493c2aaf22ae86ec4bef4a7067
02-20-15 09:28:57	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.275	message=fopen(C:\Users\Administrator\Desktop\submit/Econ 102): failed to open stream: Permission denied
02-20-15 09:29:01	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:29:02	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:29:05	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//cecfee7903ff8480da861ecb687a1bb5
02-20-15 09:29:06	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:29:06	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:29:13	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//9964ed12a249491be067a4c26f7d7191
02-20-15 09:29:14	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:29:14	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:29:20	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//a774b3fc35602072a91bd1cedc5dcdd3
02-20-15 09:29:21	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:29:21	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:29:27	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//8e873f58eb43bb08dc30bca51977c70b
02-20-15 09:29:28	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:29:28	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:29:32	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//c5fee4eb59da20d2715320889157a36b
02-20-15 09:29:34	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:29:34	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:29:42	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//3fc7a7a40681d8515c9873a701e4a0ec
02-20-15 09:29:43	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:29:43	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:29:49	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//acc52750a23fc1bb14f6cf5ce79e2191
02-20-15 09:29:50	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:29:50	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:29:53	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//031c72b9dc54a5c79a53c5fbafbc6545
02-20-15 09:29:55	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:29:55	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:30:06	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//fe8c9ccfd03fcd0fcafc2dca99184fb9
02-20-15 09:30:08	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:30:08	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:30:10	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//ed9bbcf9938c8ed1081217364977c77d
02-20-15 09:30:11	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:30:11	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:30:12	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//fccdad56acd1a4c07dddefaeb32f261a
02-20-15 09:30:12	142.129.147.126	ERROR	brother0016	AJXP_ShutdownScheduler	callRegisteredShutdown	context=Applying hook AjxpLuceneIndexer::updateNodeIndex;message=Invalid archive or corrupted .docx file.
02-20-15 09:30:46	142.129.147.126	ERROR	brother0016	fsAccessWrapper	stream_open	Error while opening stream ajxp.fs://bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG] (Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG])
02-20-15 09:30:46	142.129.147.126	ERROR	brother0016	class.fsAccessWrapper.php	error l.75	message=Cannot find repository with id bd31dd8c1f4189288aad55d08260d726\Business Law, Text and Cases, 13E- Clarkson [PDF] [StormRG]
02-20-15 09:30:53	142.129.147.126	INFO	brother0016	access.fs	Upload File	file=submission-platform//f29b8191a433a7401779ae6f54348758
02-20-15 09:38:04	142.129.147.126	INFO	brother0016	AuthService	Log Out	
02-20-15 10:59:42	204.152.219.106	INFO	root	conf.sql	Switch Repository	rep. id=ajxp_conf
02-20-15 11:02:32	204.152.219.106	ERROR	root	index.php	error l.90	message=You are not allowed to access this resource.
02-20-15 11:02:35	204.152.219.106	INFO	root	AuthService	Log Out	
02-20-15 11:02:46	204.152.219.106	INFO	brother0046	AuthService	Log In	context=WebUI
02-20-15 11:03:47	164.67.2.147	INFO	brother0046	AuthService	Log In	context=WebUI
02-20-15 20:01:13	75.82.176.156	INFO	brother0038	AuthService	Log In	context=WebUI
